Mineral,(Mg+Fe)/Al,(Mg+Fe)/Si,(Ca+Na)/Al,K/(K+Na+Ca),K/(Al+Si),Al/Si,Fe/Si,Ca/Si,K/Si,K/Al,Ca/Na,P/Ca,Ti/Fe,Mg/Al,|Na|,|Mg|,|Al|,|Si|,|P|,|K|,|Ca|,|Ti|,|Fe|
Vrm,2.051855586,0.773148148,0.180681747,0.6901868,0.110160197,0.376804368,0.066737892,0.018584995,0.151669041,0.402514019,0.375479662,2.837378641,0.197189612,1.874740092,0.020322204,0.290035901,0.154707259,0.410577138,0.021650828,0.062271841,0.007630574,0.005403203,0.027401053
Vrm,1.994714019,0.767043298,0.141248598,0.770689195,0.131847914,0.384537979,0.083960094,0.017787936,0.182548445,0.474721495,0.486973632,2.706966219,0.318289217,1.776373832,0.01482857,0.277301842,0.156105566,0.405956171,0.019547335,0.074106668,0.007221123,0.010848607,0.034084118
Vrm,2.141324786,0.843871837,0.147628205,0.699517244,0.097152004,0.39408867,0.081082902,0.003473538,0.135438508,0.343675214,0.063495728,9.103030303,0.166268564,1.935576923,0.022088073,0.30798863,0.159119809,0.403766515,0.012766985,0.054685534,0.001402498,0.005443393,0.032738561
Vrm,2.075018755,0.804329564,0.192948237,0.660501885,0.104861806,0.387625202,0.082261712,0.003925687,0.145508885,0.375385513,0.055395979,11.92016461,0.161901021,1.862799033,0.02866317,0.292055128,0.15678295,0.404470477,0.018927127,0.058854048,0.001587824,0.005386841,0.033272434
Vrm,2.025517552,0.815491937,0.247191719,0.603548331,0.108019636,0.402609168,0.078583077,0.010784562,0.151509331,0.376318632,0.121533875,4.90188172,0.184966567,1.830333033,0.034983628,0.290518261,0.158724263,0.394239066,0.02084131,0.059730897,0.004251696,0.00573036,0.030980519
Vrm,2.048190977,0.828993369,0.282899693,0.578260699,0.11176233,0.404744176,0.072194447,0.013856682,0.156997483,0.387893123,0.137678351,4.277123849,0.180639458,1.869820412,0.039046971,0.293612309,0.15702701,0.387966077,0.022993486,0.060909697,0.005375923,0.00505953,0.028008997
Vrm,2.021622889,0.674823861,0.017335835,0.962325695,0.110820519,0.333803037,0.091983717,0.005783623,0.147812745,0.442814259,1847,0.108825122,0.214434043,1.746060038,1.43471E-06,0.267041794,0.15293964,0.458173304,0.000288376,0.067723854,0.002649902,0.009037212,0.042144483
Vrm,2.062654959,0.792635967,0.09802686,0.793546843,0.104597075,0.384279476,0.086323938,0.005021834,0.144791584,0.37678719,0.153818093,5.790513834,0.161462405,1.838016529,0.013589727,0.294003434,0.159956904,0.416251489,0.012104177,0.060269712,0.002090346,0.005801743,0.035932468
Vrm,2.089666907,0.753651168,0.119534062,0.800113808,0.126825207,0.360656125,0.067694123,0.022624498,0.172565494,0.478476539,1.10437788,1.586688921,0.212990726,1.901969766,0.00860656,0.288180952,0.151517105,0.420115157,0.015081311,0.07249738,0.009504895,0.006057313,0.028439327
Vrm,2.09213829,0.740040764,0.081166627,0.850219943,0.120389811,0.353724592,0.08296013,0.018678803,0.162974648,0.460738811,1.861953799,1.314349776,0.214384276,1.857605178,0.0043096,0.282277023,0.151957492,0.429592669,0.010546706,0.070012714,0.008024277,0.007640455,0.035639063
Vrm,2.062089346,0.753298937,0.05921093,0.885998877,0.123127477,0.365308583,0.080108235,0.013190141,0.168107002,0.460178078,1.562790698,2.00212585,0.239875389,1.842800123,0.003585485,0.285981112,0.155188351,0.424814412,0.011218636,0.071414277,0.005603362,0.008163231,0.034031133
Vrm,2.019081704,0.758430061,0.174249302,0.698854979,0.110418554,0.375631189,0.076844383,0.019430782,0.151895206,0.404373254,0.422200057,2.152885589,0.221582181,1.814507682,0.019094416,0.282784008,0.155846135,0.414891359,0.01735584,0.063020009,0.008061664,0.007064499,0.031882071
Vrm,2.087091936,0.772209708,0.061540498,0.862358165,0.104129435,0.369993145,0.080961708,0.00337218,0.142656612,0.385565555,0.173847189,8.075508228,0.177734769,1.868272455,0.008256837,0.294241891,0.157494101,0.42566762,0.01159181,0.060724301,0.001435428,0.006125234,0.034462778
Vrm,2.122896999,0.758200393,0.049908412,0.908203859,0.129944749,0.357153641,0.076478285,0.011884153,0.17635499,0.493779062,2.000423549,2.328392971,0.231394354,1.908764267,0.002522746,0.289490696,0.151663933,0.424646191,0.011750375,0.074888475,0.00504656,0.007514812,0.032476212
Vrm,2.019799895,0.718972789,0.097288046,0.815600359,0.112962238,0.355962386,0.116111094,0.0096879,0.153172545,0.430305424,0.388401804,3.721702677,0.126594199,1.693610672,0.010781526,0.260585044,0.153863605,0.432246808,0.015584868,0.066208344,0.004187564,0.006353592,0.05018865
Vrm,2.059196916,0.795173941,0.07779763,0.836598854,0.110963533,0.38615731,0.085173215,0.003947273,0.153812913,0.39831672,0.151266351,6.283348666,0.220592624,1.838630807,0.010833237,0.294755694,0.160312605,0.415148441,0.01029655,0.063855191,0.001638704,0.007800051,0.035359527
Vrm,2.054295172,0.826800592,0.075868229,0.875829808,0.153569652,0.402474096,0.091211673,0.003569465,0.215377458,0.535133715,0.132371393,6.832938389,0.211248667,1.827667735,0.010705513,0.292034165,0.159785151,0.397007292,0.009682982,0.085506421,0.001417104,0.007649673,0.036211699
Vrm,1.999707816,0.700960184,0.007304602,0.982828196,0.108512655,0.350531302,0.08625016,0.001529894,0.146549738,0.41807889,1.48447205,9.669456067,0.160828262,1.753652301,0.000462304,0.275745429,0.157240651,0.448578058,0.006635923,0.065738997,0.000686277,0.006222434,0.038689929
Vrm,2.007640285,0.770603711,0.141756534,0.764795973,0.12785115,0.383835549,0.090104185,0.017150174,0.176924966,0.460939499,0.460271135,2.430149315,0.203106751,1.772893438,0.015234986,0.278237148,0.156939578,0.40887192,0.017040752,0.07233965,0.007012224,0.00748267,0.036841071
Vrm,2.05058219,0.67342863,0.061188894,0.927156406,0.192538235,0.328408504,0.143033337,0.020089793,0.255769429,0.778814878,3893,0.002825584,0.255042032,1.615047377,2.22989E-06,0.229187897,0.141907848,0.432107713,2.45288E-05,0.110519943,0.008680954,0.015763079,0.061805808
Vrm,2.05058219,0.67342863,0.061188894,0.927156406,0.192538235,0.328408504,0.143033337,0.020089793,0.255769429,0.778814878,3893,0.002825584,0.255042032,1.615047377,2.22989E-06,0.229187897,0.141907848,0.432107713,2.45288E-05,0.110519943,0.008680954,0.015763079,0.061805808
Vrm,2.0593349,0.768120534,0.121895897,0.776012089,0.114727255,0.372994472,0.085330996,0.017705946,0.157519887,0.422311585,0.637809616,1.818579859,0.203626165,1.830562082,0.011597452,0.285247185,0.155824917,0.417767364,0.013451974,0.065806668,0.007396966,0.007258968,0.035648505
Vrm,2.061864538,0.808948009,0.149279293,0.72312535,0.109861554,0.392338097,0.077509881,0.00868045,0.152964427,0.389879107,0.174000488,4.59474606,0.186835602,1.864305642,0.020220418,0.296466726,0.159022598,0.405320307,0.016165983,0.061999588,0.003518363,0.005869689,0.031416329
Vrm,2.009984026,0.775787656,0.125015974,0.766597077,0.114346724,0.385967076,0.080861952,0.013271472,0.158480794,0.410607029,0.379395435,3.259001161,0.217117804,1.800479233,0.014399472,0.286060545,0.158880224,0.41164191,0.01780423,0.065237337,0.005463094,0.00722702,0.033286168
Vrm,2.027077595,0.762160273,0.068460993,0.867968085,0.122978384,0.375989688,0.096076204,0.007751464,0.169216989,0.450057525,0.430896284,3.899098083,0.188148081,1.771548769,0.007554004,0.279701803,0.157885466,0.419919671,0.012691534,0.071057542,0.003254992,0.0075907,0.040344288
Ap,5.791372452,0.581933962,3108.66137,0,0,0.031377148,0.086633098,148.629526,0,0,324.9321599,0.78585767,5.957759944,8.864772678,0.013760964,0.000834612,0.000287909,0.003577607,0.43656341,0,0.535855112,0.001316062,0.000185911
Ap,,0.05057134,,0,0,0.045833517,0.190609962,316.4836837,0,,251.5810016,0.812908768,65535,,0.003755444,0,4.91059E-05,0.001907858,0.446634487,0,0.549680797,0.00124948,0.000115872
Ap,0.33375158,0.219216169,606.1259392,0,0,0.520883491,0.162106533,94.79930165,0,0,585.5609813,0.776988707,3.175799239,0,0.001579934,0,0.000780808,0.005176685,0.423700458,0,0.563548034,0.001462899,0.00097008
Ap,1.057936841,0.275780058,1281.519522,0,0,0.38144987,0.171640421,131.0953963,0,0,444.6854572,0.748442527,4.762451508,0.076436965,0.001437272,5.84342E-05,0.001517878,0.004235834,0.439286868,0,0.563207582,0.002522495,0.000400395
Ap,0.568274294,0.014183274,2841.871618,5.29011E-06,0.00061788,0.351044037,0.019716312,237.510017,0.000929223,0.000412396,108.1264254,0.81617491,,0.528379548,0.003971937,0.003025533,0.010301506,0.003424623,0.425140142,9.51183E-06,0.516162835,0.001021496,0.000189021
Ap,0.387781685,1.186962326,71.04701676,0.000562786,0.015410682,0.943272118,0.02999424,43.33280645,0.021433718,0.023750594,93.00824527,0.809128555,4.677420643,1.048220762,0.022870702,0.003670084,0.008822615,0.012932244,0.421113115,0.000321274,0.53253169,0.00172904,0.000345958
Ap,0.332344382,0.138042853,120.2719154,0.000631219,0.022178528,0.402402949,0.018380831,105.9024063,0.045331551,0.111889625,228.8072931,0.784075028,28.49218615,0.211626948,0.004984951,0.000523703,0.004816991,0.011917108,0.429603363,0.000359566,0.544373006,0.000982623,4.07064E-05
Ap,1.346586926,2.309324904,2033.64619,0.003140976,9.749769408,2.019278483,2.507869375,782.7544965,8.254327313,5.143505979,,0.577314983,65535,0,0.000376282,0,0.000788284,0.001011216,0.361807018,0.003005374,0.747095747,0.001005762,0.000300837
Ap,,0.042675515,,9.11416E-07,0.000265452,0.057847227,0.053144411,187.7512174,0.000337163,,,0.760530626,9.733301198,,0.001786348,5.87096E-05,0.000175875,0.002432355,0.428698723,5.62606E-07,0.568021105,0.001497169,6.40329E-05
Ap,,0.124186307,,0,0,0.247410669,0.11453291,146.9970085,0,,155.6141705,0.797116386,7.683034239,,0.004629517,4.29914E-07,0.001739018,0.002476045,0.442123516,0,0.552249719,0.00207596,0.000698886
Ap,,,,0.000333848,,,,,,,,0.520812791,2.025306672,,0.002382896,0,0,0.000611431,0.436957621,0.00369329,0.582651201,0.001457688,0.000456572
Ap,,0.072175345,,0,0,0,0.131914332,290.8257098,0,,372.0893859,0.792573476,33.63612787,,0.000936363,0,0,0.001961008,0.435281153,0,0.557702232,0.001299599,0.000284501
Ap,,0.239993285,,0.000197064,0.49401088,0.482213201,0.02867935,51.42951377,0.147215503,,,0.626295076,10.02302869,,0.001830408,0.006892697,0.001089834,0.009692234,0.412740651,0.000266892,0.601900522,0.001508666,0.000244784
Ap,,0.96493149,,0.000379259,0.244846202,0.082159895,0.053616355,1802.913264,0.852047547,,,0.548919605,43.43604242,,0.010678259,0.008679263,0.007075225,0.003554594,0.378348896,0.000413215,0.518204382,0.001263071,6.04039E-05
Ap,0.676261983,0.052752897,1523.815427,0,0,0.081130245,0.048341338,121.5346464,0,0,471.5624841,0.765518696,7.068508871,0.01269284,0.001230834,8.73727E-06,0.000356352,0.004173329,0.432908739,0,0.565186204,0.00122623,0.000265437
Ap,,0.179418919,,1.886E-05,0.001936379,0,0.19416351,163.020965,0.000443305,,2614.724037,0.717616233,5.37474987,,0.00058586,0,0,0.00337386,0.427084207,1.01987E-05,0.575569833,0.001415729,0.00024715
Ap,,1.791086391,,0.001387196,26.05938191,0.892085152,0.443651741,1649.686649,21.59224332,,,0.63864855,5.392760057,,0.004579928,0.0055877,0.001061659,0.006880885,0.375561803,0.000674737,0.559299713,0.001648516,0.000260446
Ap,0.206747712,0.023369201,547.02146,0.000166714,0.030019373,0.226503016,0.006999128,103.8092298,0.015099004,0.01827235,335.4648394,0.782687717,16.74449713,0.002869614,0.001798977,6.40652E-06,0.000881433,0.005490365,0.435422363,0.000104418,0.556037787,0.001086765,3.96648E-05
Ap,0.340159814,0.042604445,2591.707285,0.000196939,0.011838913,0.355837848,0.001293217,189.5068575,0.005915579,0.035385838,110.9291754,0.809134289,,0.214092698,0.003233761,0.001345948,0.002769857,0.01314993,0.447896838,0.000172763,0.544093039,0.001509173,0.000207254
Ap,4.415465204,0.117574979,14756.5399,0,0,0.021052606,0.1403489,216.3401465,0,0,479.2595424,0.790463086,5.626743184,0,0.001194571,0,4.92209E-05,0.002471511,0.435386773,0,0.558631933,0.001311541,0.000279488
Ap,0.241177482,0.112532398,268.1715852,0.000211859,0.017487103,0.162147072,0.002270906,104.4140577,0.021868168,0.193238873,62897.24734,0.781968314,,0.209869231,0.002256074,0.001881847,0.005899023,0.005654466,0.428999061,0.000238185,0.55191616,0.001616684,7.12535E-05
Ap,1.899563279,0.085300149,3063.6395,0,0,0.050357733,0.060406881,133.0607168,0,0,172.305626,0.781585433,5.068594877,0.034534387,0.001030957,3.81586E-05,0.000192861,0.004141224,0.438862923,0,0.552106341,0.001571459,0.000274244
Ap,0.290160365,0.160805224,190.5154411,0.000357957,0.00934597,0.490536638,0.037446769,68.82484882,0.017728547,0.039276353,103.5791803,0.802338662,5.326114464,0.250283182,0.005154823,0.000502899,0.005987045,0.008076458,0.434213185,0.000256948,0.542870959,0.001746634,0.000309498
Aug,3.36404758,0.389770436,2.267067754,0.005510765,0.001841055,0.148425218,0.053821499,0.348660776,0.002090706,0.022457049,32.70536076,0.006172304,0.260403291,3.108441885,0.005439973,0.17624001,0.078764867,0.529400875,0.00121536,0.001054377,0.184769204,0.006967031,0.024740474
Aug,1.442007701,0.382683341,2.679255661,0.057922113,0.003571043,0.200724036,0.099021757,0.186003641,0.014574186,0.030466935,21.54679754,0.021984506,0.275624063,1.703551459,0.018353168,0.129416743,0.145188876,0.526329932,0.003572065,0.010242372,0.129896508,0.013526611,0.055793239
Aug,3.330904174,0.390917392,3.257606177,0.000760638,0.000119728,0.112472244,0.053518651,0.391230398,9.72401E-05,0.00245147,74.90250647,0.005909231,0.183218481,2.944366881,0.002376288,0.169664533,0.06007653,0.533396433,0.001769274,0.000100424,0.196038214,0.006857115,0.029407376
Aug,1.722685376,0.381888816,0.691552779,0.105288663,0.017742842,0.266437108,0.135716748,0.144551482,0.015951505,0.034454535,9.548415947,0.076655777,0.254497947,0.923872941,0.009914548,0.138025813,0.133392366,0.536900721,0.00674891,0.006500119,0.076271479,0.019424272,0.086747266
Aug,2.578601112,0.388379203,2.5186708,0.01250459,0.002539371,0.152107234,0.053488877,0.361086582,0.003362742,0.021369791,31.6939918,0.047981716,0.280045711,2.028469649,0.005910774,0.17195559,0.077300026,0.514468418,0.004195236,0.00185651,0.187759939,0.00780885,0.026084852
Aug,3.407443599,0.386069925,3.289068147,0.003123336,0.000105902,0.123354048,0.061095457,0.396415551,0.000144946,0.015840574,81.83083694,0.000609866,0.251577742,2.447407419,0.00256797,0.176000138,0.062000581,0.533159197,0.002029653,0.001124011,0.196139153,0.004655502,0.030212233
Aug,3.451700173,0.406641874,3.242037811,0.004461142,0.002000543,0.131115984,0.048018018,0.344659434,0.000805443,0.016881617,36.14673149,0.007213943,0.28385334,3.364743105,0.005095277,0.187871929,0.056011455,0.523309657,0.001749384,0.000744642,0.183335822,0.006179925,0.026029448
Aug,4.038689731,0.652027426,8.675963662,0.02806924,0.042393872,0.141562432,0.168191412,1.034338618,0.036711158,0.150910378,794.0402446,0,0.3136079,1.681630019,0.000544009,0.082597054,0.043595947,0.294011694,0,0.007557007,0.449031162,0.029220009,0.128126053
Aug,4.065031668,0.375174499,3.90924675,0.00961883,0.003500057,0.107372615,0.050800329,0.374495239,0.003894103,0.038347002,57.4135477,0.002347145,0.230607267,3.001938498,0.003557609,0.169694305,0.050188306,0.542703487,0.000412937,0.002419192,0.196728666,0.006508002,0.027764512
Aug,3.517327103,0.589260856,4.422299664,0.01263925,0.034173092,0.134754235,0.290200618,1.369658006,0.04113293,0.305420347,665.7843655,0.001049324,0.274764499,1.979189863,0.000413943,0.069703403,0.051539252,0.361137181,0.00021985,0.004218723,0.275860349,0.022765586,0.082642582
Aug,3.373767425,0.388406849,3.143386035,0.005848361,0.00211357,0.11612789,0.053602428,0.368574108,0.002277318,0.00553066,65.02704275,0.002303937,0.16356039,2.619150748,0.002779524,0.177422375,0.063289087,0.529810056,0.00067207,0.000358878,0.188224443,0.0034506,0.028821475
Aug,3.661248372,0.373588349,4.646860708,0.016580213,0.018527024,0.11021404,0.148579995,0.462429012,0.024961231,0.179733317,499.7210666,0,0.275335518,2.607910553,0.000581844,0.145825758,0.05078493,0.472628595,0,0.007423904,0.270939216,0.01439954,0.066446307
Aug,4.231043243,0.459309951,9.343022701,0.031433516,0.028683038,0.138595277,0.40153399,1.139646719,0.041742508,0.156324029,790.0310202,0,0.313374532,1.393009637,0.000468261,0.062255832,0.047085043,0.39436817,0,0.01235825,0.37769821,0.025547601,0.103693411
Aug,3.852936054,0.414418428,5.639420107,0.029683091,0.039439584,0.141673633,0.367373437,1.036673015,0.01935791,0.114151439,117.1491252,3.66283E-05,0.26084472,1.775278598,0.003564611,0.078990939,0.045122906,0.332374501,1.44399E-05,0.010743109,0.368570305,0.022749636,0.089934683
Aug,4.044004792,0.371122811,4.002633289,0.003664536,0.000935542,0.089642808,0.049879429,0.36793455,0.001652642,0.013582948,54.52357278,0.002708025,0.244349196,3.470498166,0.003791508,0.17649078,0.049329766,0.536978088,0.000552531,0.001022299,0.198121008,0.006350166,0.026385466
Aug,3.944399461,0.578362616,5.965160648,0.024530289,0.014801418,0.132087143,0.318680278,1.058803252,0.018911097,0.121607593,117.2356224,8.97105E-05,0.261075118,2.021860258,0.003316272,0.117742922,0.053508307,0.49354313,2.9474E-05,0.005310352,0.287745537,0.020516615,0.105492047
Aug,3.460278719,0.374583013,3.766625413,0.004224909,0.001514413,0.103002758,0.051747234,0.374481156,0.00261349,0.02857016,56.00662065,0.016451052,0.28190195,2.7523021,0.003847099,0.176151765,0.05771033,0.5306895,0.000786524,0.00051705,0.198420265,0.006878899,0.02745083
Aug,3.992112312,0.374814697,7.356116566,0.014009338,0.025416443,0.120938892,0.189839107,0.608928715,0.014640508,0.025899939,120.9862256,1.58848E-05,0.24464975,2.494526137,0.00361889,0.086992813,0.048163413,0.426869355,2.74462E-06,0.011647689,0.270025996,0.009552087,0.091102146
Bt,1.891029453,0.583810685,0.023678263,0.974506337,0.211247755,0.307503804,0.166642945,0.002114359,0.276466781,0.898399877,0.385795293,0.006468583,0.18094512,1.325822015,0.002691996,0.187597204,0.139307639,0.453146299,9.51782E-05,0.125303999,0.000951723,0.014190115,0.0805746
Bt,1.900983214,0.638189258,0.159144685,0.889722964,0.178649398,0.344165577,0.150890644,0.00200222,0.237994949,0.756921042,0.112953484,3.229649977,0.171621212,1.426832141,0.019151228,0.208748874,0.14551609,0.429038171,0.004204888,0.105187605,0.0014429,0.011154836,0.073427125
Bt,1.912882539,0.633570329,0.027871518,0.962387002,0.191176877,0.331179317,0.171889683,0.001232156,0.25559952,0.769836365,0.139698043,1.096160387,0.178029917,1.407870628,0.003837441,0.205751017,0.146557012,0.442941357,0.000761094,0.112272268,0.000629548,0.013465104,0.076547152
Bt,1.915575962,0.613495488,0.02295996,0.975500194,0.217642363,0.30547971,0.176569933,0.003778115,0.273389563,0.82475852,1.173597016,0.206094023,0.165835897,1.395789767,0.001441684,0.201230851,0.142211412,0.45090216,0.000614149,0.128037031,0.001738355,0.013246183,0.077129922
Bt,1.880369142,0.639142605,0.124124862,0.86684183,0.184471391,0.333604214,0.152495103,0.005556198,0.237167177,0.7684086,0.122803813,3.840643747,0.17679411,1.442730679,0.011842419,0.206855096,0.143765848,0.443206622,0.007486364,0.10414969,0.002286889,0.012465945,0.060539298
Bt,1.922115265,0.599848581,0.033110729,0.946369379,0.187113151,0.318440199,0.154662595,0.002108563,0.250771233,0.77681592,0.190607509,1.396472539,0.180017999,1.424516362,0.006204509,0.202542052,0.14367758,0.451888391,0.001086289,0.115083579,0.001095501,0.012741459,0.068930994
Bt,1.914339269,0.601685427,0.034379777,0.963061308,0.195083756,0.317365661,0.172520381,0.001721219,0.254912044,0.818771947,0.309423308,1.210249835,0.177277209,1.378789709,0.002595634,0.197228333,0.143388353,0.452680021,0.001112711,0.118656534,0.000543936,0.013433338,0.075729295
